code,name,流通市值,市盈率,昨收,昨高,昨低,涨停次数,连板次数,industry,industry_sub,可能退市,营业收入,净利润,融资融券,zhuan,债券代码
600995,南网储能,11723204367.0,26.97,9.97,10.07,9.73,2.0,0.0,电力,电能综合服务,0,56.29657903,2086888702.65,1.0,,
600452,涪陵电力,16041494868.0,40.9,10.41,10.78,10.06,4.0,0.0,电力,电能综合服务,0,34.4233181563,613127384.38,1.0,,
600483,福能股份,26939936254.0,11.33,9.5,9.62,9.31,1.0,0.0,电力,电能综合服务,0,146.9491879623,3282636828.35,1.0,1.0,110048.0
003035,南网能源,10837818178.0,44.44,4.55,4.6,4.46,6.0,1.0,电力,电能综合服务,0,29.8802552236,607183126.64,0.0,,
000875,吉电股份,15065818015.0,6.88,6.26,6.51,5.7,2.0,0.0,电力,电能综合服务,0,144.425997274,1563160960.68,0.0,,
600310,广西能源,6214613461.0,271.68,4.08,4.12,3.92,14.0,5.0,电力,电能综合服务,0,167.1580771181,27849424.82,1.0,,
600644,乐山电力,3225019947.0,174.35,6.6,6.6,5.92,6.0,1.0,电力,电能综合服务,0,29.8558914761,85969598.32,1.0,,
600979,广安爱众,4226651080.0,17.92,3.68,3.72,3.37,3.0,0.0,电力,电能综合服务,0,28.2784513192,222289722.22,1.0,,
600969,郴电国际,2242505933.0,56.05,6.43,6.53,6.15,5.0,3.0,电力,电能综合服务,0,39.2023566627,47485151.6,0.0,,
600505,西昌电力,3299335875.0,-64.63,10.67,10.67,9.4,14.0,2.0,电力,电能综合服务,0,14.0463774537,45605652.75,0.0,,
600101,明星电力,4399335642.0,25.94,8.93,8.93,7.98,10.0,2.0,电力,电能综合服务,0,26.66271867,179338571.88,1.0,,
600052,东望时代,3554059860.0,18.09,4.15,4.21,4.07,5.0,0.0,电力,热力,0,4.082059264,115126166.41,0.0,,
600167,联美控股,12996518618.0,13.61,5.76,5.78,5.57,1.0,0.0,电力,热力,0,34.1155633833,999137523.56,1.0,,
600982,宁波能源,4224631893.0,16.99,3.71,3.73,3.65,3.0,0.0,电力,热力,0,53.8591537726,449452587.17,0.0,,
605028,世茂能源,2270400000.0,16.78,13.69,13.73,13.0,8.0,1.0,电力,热力,0,3.6149113359,206093694.39,0.0,,
002479,富春环保,3737105415.0,18.98,4.72,4.73,4.51,1.0,0.0,电力,热力,0,44.4059695557,364083215.34,0.0,,
605162,新中港,2771506890.0,21.38,6.79,6.86,6.66,10.0,4.0,电力,热力,0,9.557300777,147140706.72,0.0,1.0,111013.0
001210,金房能源,1022914157.0,9.56,12.94,13.56,12.48,8.0,1.0,电力,热力,0,9.6772455381,101724734.85,0.0,,
600149,廊坊发展,1497830400.0,784.5,4.13,4.13,3.94,10.0,1.0,电力,热力,1,1.9501126128,-12762027.9,0.0,,
605580,恒盛能源,2492000000.0,24.05,8.82,8.92,8.48,10.0,5.0,电力,热力,0,7.8883542778,137753662.46,0.0,,
600226,亨通股份,6638196380.0,28.48,2.09,2.11,2.06,1.0,0.0,电力,热力,0,6.4793740685,485960029.1,0.0,,
002015,协鑫能科,13327495081.0,16.22,7.65,7.76,7.49,7.0,1.0,电力,热力,0,101.436935616,962478582.45,0.0,,
600475,华光环能,8839772886.0,11.28,9.13,9.21,9.02,5.0,0.0,电力,热力,0,105.1289849648,936678162.89,1.0,,
605011,杭州热电,8870217000.0,38.0,21.57,21.91,20.94,22.0,8.0,电力,热力,0,32.8958739526,276714021.47,1.0,,
000692,惠天热电,1603827258.0,-2.73,3.09,3.1,2.98,4.0,1.0,电力,热力,0,19.6487405492,975117055.26,0.0,,
002893,京能热力,1904091223.0,10.78,9.98,10.05,9.46,11.0,5.0,电力,热力,0,10.8506560123,53369759.64,0.0,,
600719,大连热电,2666311364.0,-32.23,7.08,7.15,6.54,21.0,11.0,电力,热力,0,6.3257909864,105566503.16,0.0,,
600575,淮河能源,14184852887.0,12.33,3.78,3.85,3.71,1.0,0.0,电力,铁路运输,0,273.333518784,877522234.98,1.0,,
605169,洪通燃气,1427061176.0,24.26,10.2,10.26,10.02,6.0,0.0,燃气,燃气Ⅲ,0,18.8317760394,163761782.82,0.0,,
603689,皖天然气,4220252684.0,11.29,9.1,9.16,8.9,3.0,0.0,燃气,燃气Ⅲ,0,61.0387705896,339411476.05,0.0,1.0,113631.0
603318,水发燃气,2542900638.0,34.62,6.38,6.43,6.28,2.0,0.0,燃气,燃气Ⅲ,0,32.0114547687,143485955.41,1.0,,
002267,陕天然气,8574101681.0,8.26,7.79,7.86,7.66,0.0,0.0,燃气,燃气Ⅲ,0,75.5498591244,632922645.87,0.0,,
600917,重庆燃气,9272576174.0,31.49,6.25,6.34,5.81,0.0,0.0,燃气,燃气Ⅲ,0,102.0451248711,516502405.32,1.0,,
600803,新奥股份,57848072151.0,12.47,19.31,19.62,19.15,0.0,0.0,燃气,燃气Ⅲ,0,1438.4188,12530130000.0,1.0,,
600635,大众公用,8876965447.0,44.35,3.37,3.39,3.29,6.0,3.0,燃气,燃气Ⅲ,0,64.0495711406,303634912.4,1.0,,
603053,成都燃气,8088899000.0,14.76,10.09,10.09,9.15,1.0,0.0,燃气,燃气Ⅲ,0,51.7282321024,556892383.41,0.0,,
002911,佛燃能源,13465262080.0,24.06,11.13,11.2,10.83,3.0,1.0,燃气,燃气Ⅲ,0,255.3797150161,927842231.63,0.0,,
605368,蓝天燃气,8488120033.0,13.27,13.09,13.15,12.84,0.0,0.0,燃气,燃气Ⅲ,0,49.4680288222,610706937.9,0.0,1.0,111017.0
001299,美能能源,636716752.0,29.42,12.37,12.6,12.15,19.0,7.0,燃气,燃气Ⅲ,0,5.7578977506,93997210.24,0.0,,
603080,新疆火炬,2150800000.0,13.16,15.71,15.76,15.08,4.0,0.0,燃气,燃气Ⅲ,0,10.9077198901,136856238.29,0.0,,
601139,深圳燃气,20654985704.0,13.99,7.13,7.15,6.89,0.0,0.0,燃气,燃气Ⅲ,0,309.2862491543,1642206107.09,1.0,1.0,113067.0
600903,贵州燃气,8280034531.0,25.35,7.18,7.3,6.95,2.0,0.0,燃气,燃气Ⅲ,0,60.9764867202,137169901.54,1.0,1.0,110084.0
605090,九丰能源,7420206703.0,7.88,26.5,27.07,26.28,2.0,0.0,燃气,燃气Ⅲ,0,265.661544915,1314973915.03,1.0,,
001331,胜通能源,542808000.0,53.08,10.67,10.76,10.39,6.0,0.0,燃气,燃气Ⅲ,0,48.0392585743,172086740.35,0.0,,
000407,胜利股份,2723634378.0,16.68,3.04,3.06,2.97,0.0,0.0,燃气,燃气Ⅲ,0,46.7716917962,213638275.24,0.0,,
000593,德龙汇能,1889206301.0,30.5,5.51,5.55,5.18,3.0,0.0,燃气,燃气Ⅲ,0,16.0010146857,47155864.29,0.0,,
600333,长春燃气,2673644703.0,-25.33,4.38,4.42,4.27,0.0,0.0,燃气,燃气Ⅲ,1,23.0843877972,-64999333.16,1.0,,
603706,东方环宇,2963839474.0,12.89,16.26,16.3,15.78,6.0,1.0,燃气,燃气Ⅲ,0,12.0308097246,205955089.24,0.0,,
600617,国新能源,4651921845.0,46.49,2.56,2.59,2.51,1.0,0.0,燃气,燃气Ⅲ,0,171.9795766937,59913311.27,1.0,,
000421,南京公用,3106759768.0,-88.23,5.28,5.32,5.15,14.0,5.0,燃气,燃气Ⅲ,0,46.3202585586,86984543.73,0.0,,
600681,百川能源,4689330702.0,18.64,3.52,3.52,3.41,1.0,0.0,燃气,燃气Ⅲ,0,52.2330317865,406266165.36,1.0,,
001872,招商港口,38402655704.0,10.81,22.36,22.59,22.11,0.0,0.0,港口航运,港口,0,157.5047578022,8231683297.67,0.0,,
601000,唐山港,28148160917.0,12.75,4.78,4.84,4.68,0.0,0.0,港口航运,港口,0,58.4458219437,2037530473.03,1.0,,
000905,厦门港务,4703063335.0,18.24,6.45,6.7,6.43,1.0,0.0,港口航运,港口,0,229.2742122571,315713652.83,0.0,,
601228,广州港,26028633161.0,21.52,3.36,3.39,3.27,0.0,0.0,港口航运,港口,0,131.9400184127,1319701708.76,1.0,,
600017,日照港,9288474742.0,10.7,3.01,3.02,2.92,0.0,0.0,港口航运,港口,0,81.5680972267,756658725.7,1.0,,
600717,天津港,14006965024.0,11.37,4.79,4.82,4.67,1.0,0.0,港口航运,港口,0,117.0403676822,1430786018.39,1.0,,
601880,辽港股份,27182800072.0,38.22,1.45,1.47,1.43,0.0,0.0,港口航运,港口,1,122.1987881479,1507251191.09,1.0,,
000582,北部湾港,11164607492.0,14.3,8.0,8.11,7.56,0.0,0.0,港口航运,港口,0,69.4960633466,1244753807.86,0.0,1.0,127039.0
601298,青岛港,45670875250.0,10.41,8.46,8.52,8.25,0.0,0.0,港口航运,港口,0,181.73127837,5517664071.0,1.0,,
000507,珠海港,4430478367.0,11.74,4.89,4.93,4.82,1.0,0.0,港口航运,港口,0,54.5605419513,466035655.53,0.0,,
601326,秦港股份,16746607680.0,9.73,3.59,3.61,3.47,4.0,3.0,港口航运,港口,0,70.5488383436,1564472774.16,1.0,,
601008,连云港,4677205283.0,24.53,3.74,3.76,3.68,3.0,1.0,港口航运,港口,0,25.222534552,288160242.37,1.0,,
600018,上港集团,145555402518.0,8.67,6.23,6.27,6.13,0.0,0.0,港口航运,港口,0,375.5157000556,17910112648.83,1.0,,
600279,重庆港,4806808446.0,49.2,4.6,4.6,4.16,1.0,0.0,港口航运,港口,0,49.4886398665,1004184304.39,0.0,,
000088,盐 田 港,11065746527.0,16.8,4.87,4.91,4.78,0.0,0.0,港口航运,港口,0,8.9320685349,1177229641.12,0.0,,
002040,南 京 港,2990914824.0,18.49,6.27,6.3,6.15,3.0,0.0,港口航运,港口,0,9.3833682486,202808067.28,0.0,,
601018,宁波港,58013221748.0,15.98,3.66,3.68,3.6,0.0,0.0,港口航运,港口,0,259.932,5170950000.0,1.0,,
600026,中远海能,51357195118.0,13.53,13.67,13.85,13.38,3.0,0.0,港口航运,航运,0,220.9052230398,3659708356.4,1.0,,
603167,渤海轮渡,3682784349.0,17.59,8.07,8.13,7.99,2.0,0.0,港口航运,航运,0,18.3984924263,287085783.69,1.0,,
600798,宁波海运,3559275893.0,-96.81,2.93,2.96,2.91,0.0,0.0,港口航运,航运,0,22.667433084,182623742.88,1.0,,
603209,兴通股份,2887626000.0,12.24,17.0,17.19,16.59,5.0,0.0,港口航运,航运,0,12.3727025398,260965142.69,0.0,,
001205,盛航股份,2178191301.0,14.42,16.79,16.84,16.25,2.0,1.0,港口航运,航运,0,12.6149248092,198648961.52,0.0,1.0,127099.0
600751,海航科技,6510168302.0,39.04,2.44,2.47,2.41,2.0,0.0,港口航运,航运,0,6.5068919495,241647409.37,1.0,,
002320,海峡股份,12103107205.0,25.38,5.33,5.38,5.19,3.0,0.0,港口航运,航运,0,39.3158054155,1225121845.58,0.0,,
601872,招商轮船,60427043139.0,12.1,7.09,7.15,6.95,2.0,0.0,港口航运,航运,0,258.8101307804,5066968490.1,1.0,,
600428,中远海特,13867363981.0,9.5,6.54,6.6,6.41,1.0,0.0,港口航运,航运,0,120.0667743618,1078670750.43,1.0,,
603162,海通发展,2474796011.0,17.96,9.67,9.78,9.54,7.0,1.0,港口航运,航运,0,17.0534365608,671417018.13,0.0,,
601975,招商南油,15461976797.0,6.34,3.25,3.28,3.2,3.0,0.0,港口航运,航运,0,61.9660029692,1568441145.14,1.0,,
601919,中远海控,194986553834.0,7.23,14.41,14.6,14.3,1.0,0.0,港口航运,航运,0,1754.4774664145,131338361699.8,1.0,,
601866,中远海发,20751267068.0,19.1,2.43,2.46,2.4,2.0,0.0,港口航运,航运,0,156.8513355885,3921557380.86,1.0,,
601022,宁波远洋,2091006339.0,19.88,8.1,8.21,8.05,14.0,7.0,港口航运,航运,0,44.6913201658,670021035.76,1.0,,
600179,安通控股,9298248873.0,34.1,2.43,2.46,2.39,2.0,1.0,港口航运,航运,0,73.4377471066,2342167605.09,1.0,,
000520,凤凰航运,2601054479.0,-87.21,2.99,3.22,2.97,13.0,1.0,港口航运,航运,0,10.1159900255,36226644.9,0.0,,
603565,中谷物流,17031511765.0,11.25,8.12,8.28,8.05,0.0,0.0,港口航运,航运,0,124.3879141794,2743137674.45,1.0,,
601816,京沪高铁,280889091975.0,22.09,5.73,5.76,5.63,0.0,0.0,公路铁路运输,铁路运输,0,406.8273755039,11207314430.47,1.0,,
601006,大秦铁路,120497850977.0,10.27,6.74,6.75,6.59,0.0,0.0,公路铁路运输,铁路运输,0,810.20392024,13558527970.0,1.0,1.0,113044.0
600125,铁龙物流,7911462556.0,13.94,5.92,5.98,5.83,3.0,0.0,公路铁路运输,铁路运输,0,146.9312815811,472644373.4,1.0,,
601333,广深铁路,20404575570.0,14.02,3.76,3.78,3.62,6.0,2.0,公路铁路运输,铁路运输,0,261.94897332,1056894343.0,1.0,,
001213,中铁特货,18399999998.0,20.35,4.17,4.19,4.08,1.0,0.0,公路铁路运输,铁路运输,0,106.8166291803,627007638.43,0.0,,
000557,西部创业,6808468645.0,21.82,4.9,4.92,4.56,5.0,0.0,公路铁路运输,铁路运输,0,16.6527547336,242400833.26,0.0,,
600611,大众交通,14804605967.0,99.93,7.85,8.0,7.37,18.0,7.0,公路铁路运输,公交,0,45.0379071401,378336147.61,1.0,,
600650,锦江在线,5819345118.0,40.02,12.48,12.69,12.21,21.0,11.0,公路铁路运输,公交,0,19.2833647219,511652376.58,0.0,,
600834,申通地铁,3718805040.0,63.58,7.53,7.57,7.38,3.0,2.0,公路铁路运输,公交,0,4.0160240222,77171983.53,0.0,,
002357,富临运业,1849518937.0,11.33,6.19,6.26,5.76,8.0,2.0,公路铁路运输,公交,0,8.6487816256,152668863.34,0.0,,
600561,江西长运,1425228768.0,173.87,4.91,5.03,4.83,11.0,2.0,公路铁路运输,公交,1,15.4052785428,-57796465.12,0.0,,
603069,海汽集团,5356200000.0,-327.74,17.0,17.3,16.88,7.0,1.0,公路铁路运输,公交,0,8.416962659,38937276.13,1.0,,
000429,粤高速Ａ,14062929686.0,13.19,11.05,11.24,10.79,0.0,0.0,公路铁路运输,高速公路,0,48.7906694819,2262340136.06,0.0,,
600012,皖通高速,17950240000.0,15.77,14.94,15.09,14.66,1.0,0.0,公路铁路运输,高速公路,0,66.3133727178,1678370211.23,1.0,,
001965,招商公路,79320523892.0,14.64,12.01,12.16,11.78,0.0,0.0,公路铁路运输,高速公路,0,97.3135500825,7216133359.43,0.0,,
600548,深高速,14447364886.0,14.2,10.18,10.18,9.94,0.0,0.0,公路铁路运输,高速公路,0,92.9530437169,2385831039.0,1.0,,
000900,现代投资,6344240286.0,12.32,4.08,4.11,4.0,0.0,0.0,公路铁路运输,高速公路,0,84.6659278479,587535778.71,0.0,,
600350,山东高速,41388251143.0,12.68,8.82,8.85,8.51,1.0,0.0,公路铁路运输,高速公路,0,265.4564410678,4157068774.66,1.0,,
600377,宁沪高速,49200248033.0,11.86,13.15,13.2,12.82,1.0,0.0,公路铁路运输,高速公路,0,151.9201022604,4609625167.8,1.0,,
601107,四川成渝,10359524600.0,10.49,5.53,5.53,5.05,2.0,0.0,公路铁路运输,高速公路,0,116.5186410176,1262092356.22,1.0,,
600269,赣粤高速,11420140298.0,9.11,4.99,5.02,4.82,0.0,0.0,公路铁路运输,高速公路,0,74.9216929393,1216318815.69,1.0,,
600035,楚天高速,6585374035.0,7.44,4.15,4.18,4.06,1.0,0.0,公路铁路运输,高速公路,0,31.9620300846,961481878.72,1.0,,
600368,五洲交通,5923526197.0,8.38,3.7,3.72,3.61,0.0,0.0,公路铁路运输,高速公路,0,16.3333993151,651664112.97,1.0,,
600020,中原高速,9011961046.0,7.32,4.06,4.09,3.93,1.0,0.0,公路铁路运输,高速公路,0,57.0281891969,828641315.02,1.0,,
600033,福建高速,9605400000.0,9.04,3.52,3.52,3.41,0.0,0.0,公路铁路运输,高速公路,0,30.4955244668,1146313262.17,1.0,,
601518,吉林高速,4820910581.0,9.87,2.66,2.68,2.61,3.0,0.0,公路铁路运输,高速公路,0,14.4712115326,590003839.95,0.0,,
601188,龙江交通,4526622284.0,29.61,3.46,3.49,3.35,15.0,3.0,公路铁路运输,高速公路,0,6.5237390441,143493076.42,0.0,,
600106,重庆路桥,6884349821.0,35.25,6.95,6.96,6.4,2.0,0.0,公路铁路运输,高速公路,1,1.1672751463,211472018.0,1.0,,
000548,湖南投资,2490952167.0,19.57,4.76,4.79,4.65,6.0,1.0,公路铁路运输,高速公路,0,12.4991710051,148704665.49,0.0,,
000755,山西高速,6720280698.0,14.17,4.66,4.8,4.52,9.0,2.0,公路铁路运输,高速公路,0,17.1164604675,458734630.76,0.0,,
000828,东莞控股,11549018783.0,13.07,10.16,10.28,9.91,6.0,4.0,公路铁路运输,高速公路,0,47.5769877329,828753866.23,0.0,,
002627,三峡旅游,3585823835.0,33.69,4.91,4.91,4.78,1.0,0.0,公路铁路运输,旅游及酒店,0,16.0045080221,119467724.48,0.0,,
603885,吉祥航空,28715648326.0,29.34,11.71,11.82,11.35,2.0,1.0,机场航运,航空运输,0,200.9567218149,758824620.8,1.0,,
002928,华夏航空,9113862252.0,174.25,7.42,7.5,7.17,3.0,0.0,机场航运,航空运输,1,51.5126500481,-964979524.9,0.0,,
600115,中国东航,55700629968.0,-15.34,3.64,3.69,3.62,0.0,0.0,机场航运,航空运输,1,1137.41,-8614000000.0,1.0,,
601111,中国国航,84143531497.0,-21.56,6.92,7.0,6.82,0.0,0.0,机场航运,航空运输,1,1411.00234,-1569219000.0,1.0,,
601021,春秋航空,56775401666.0,20.86,52.96,53.23,51.65,1.0,0.0,机场航运,航空运输,0,179.37857423,2257429466.0,1.0,,
600029,南方航空,75279641608.0,-43.83,5.81,5.87,5.7,0.0,0.0,机场航运,航空运输,1,1599.29,-3082000000.0,1.0,1.0,110075.0
600221,海航控股,39775938754.0,-41.11,1.13,1.14,1.11,3.0,0.0,机场航运,航空运输,1,586.41088,227728000.0,1.0,,
000099,中信海直,14413809145.0,54.43,18.36,18.79,17.87,18.0,7.0,机场航运,航空运输,0,19.697115271,237606750.68,0.0,,
000089,深圳机场,14191137429.0,40.71,6.81,6.85,6.69,0.0,0.0,机场航运,机场,0,41.647182889,399438819.73,0.0,,
600897,厦门空港,5974664220.0,11.94,14.13,14.28,14.05,0.0,0.0,机场航运,机场,0,16.9537132103,378996823.39,1.0,,
600004,白云机场,23572514099.0,26.92,9.44,9.52,9.36,0.0,0.0,机场航运,机场,0,64.3086826712,481003664.14,1.0,,
600009,上海机场,69852243740.0,55.35,34.26,34.68,34.02,0.0,0.0,机场航运,机场,0,110.4701605098,1189102040.58,1.0,,
600515,海南机场,33033645029.0,71.04,3.42,3.44,3.35,0.0,0.0,机场航运,机场,0,67.6164224246,1974602236.33,1.0,,
603871,嘉友国际,22923916525.0,15.1,21.85,22.27,21.61,5.0,0.0,物流,物流Ⅲ,0,69.9525991188,1041256277.81,1.0,,
601156,东航物流,16067570408.0,10.57,16.6,16.8,16.46,1.0,0.0,物流,物流Ⅲ,0,206.2109206029,4291095120.37,1.0,,
600233,圆通速递,58227154155.0,14.65,17.02,17.12,16.42,0.0,0.0,物流,物流Ⅲ,0,576.8434958796,3964127626.68,1.0,,
600057,厦门象屿,13196502080.0,8.78,6.27,6.34,6.19,1.0,0.0,物流,物流Ⅲ,0,4590.3545379473,3777995695.58,1.0,,
601598,中国外运,27120531075.0,9.68,5.25,5.3,5.14,2.0,2.0,物流,物流Ⅲ,0,1017.0456283901,4452687889.82,1.0,,
603066,音飞储存,3085948976.0,19.79,9.92,10.05,9.72,13.0,5.0,物流,物流Ⅲ,0,15.7320236132,141963752.02,0.0,,
002468,申通快递,16397581770.0,19.25,11.06,11.14,10.79,3.0,1.0,物流,物流Ⅲ,0,409.2363851997,333352583.02,0.0,,
002010,传化智联,12286647959.0,21.29,4.14,4.19,4.07,2.0,0.0,物流,物流Ⅲ,0,336.3731871443,814464479.02,0.0,,
603128,华贸物流,7932821754.0,13.09,5.8,5.85,5.71,1.0,0.0,物流,物流Ⅲ,0,146.0808859246,924659226.07,1.0,,
603071,物产环能,2975813671.0,9.71,12.0,12.12,11.77,0.0,0.0,物流,物流Ⅲ,0,443.2696314331,1200350316.27,0.0,,
600794,保税科技,4084952769.0,14.5,3.28,3.29,3.23,0.0,0.0,物流,物流Ⅲ,0,14.9873405514,271825617.62,0.0,,
002352,顺丰控股,200111190797.0,20.93,42.36,42.75,41.7,0.0,0.0,物流,物流Ⅲ,0,2584.09403,7911609000.0,0.0,,
002492,恒基达鑫,1881758249.0,24.59,4.68,4.72,4.6,1.0,0.0,物流,物流Ⅲ,0,3.9379787175,128878088.3,0.0,,
001202,炬申股份,1111515589.0,20.01,12.33,12.41,11.95,4.0,0.0,物流,物流Ⅲ,0,9.9434325418,62187178.67,0.0,,
603836,海程邦达,2639325148.0,18.52,12.38,12.47,12.22,9.0,0.0,物流,物流Ⅲ,0,63.3062647181,398419669.24,0.0,,
000927,中国铁物,16093932545.0,29.13,2.63,2.65,2.57,1.0,0.0,物流,物流Ⅲ,0,450.677775528,754845954.09,0.0,,
603056,德邦股份,14438991026.0,21.69,13.65,13.69,13.15,3.0,0.0,物流,物流Ⅲ,0,362.7892507296,748525578.51,1.0,,
600119,长江投资,2604377738.0,-86.44,6.86,6.92,6.72,14.0,6.0,物流,物流Ⅲ,0,8.6258584598,9978598.03,0.0,,
002120,韵达股份,23900396622.0,11.83,8.34,8.43,8.14,4.0,0.0,物流,物流Ⅲ,0,449.8251073607,1648971687.27,0.0,1.0,127085.0
002930,宏川智慧,5018344075.0,19.98,11.21,11.3,10.93,3.0,0.0,物流,物流Ⅲ,0,15.4706997822,340737660.48,0.0,1.0,128121.0
002800,天顺股份,1541196608.0,104.7,11.59,11.78,11.08,9.0,3.0,物流,物流Ⅲ,0,9.5013174319,12134801.32,0.0,,
600787,中储股份,11219311439.0,14.89,5.08,5.13,5.01,1.0,0.0,物流,物流Ⅲ,0,672.6608014063,842371203.87,1.0,,
603648,畅联股份,3138494848.0,19.61,8.59,8.61,8.36,5.0,4.0,物流,物流Ⅲ,0,16.3202921232,164971071.97,0.0,,
603967,中创物流,3262133741.0,12.31,10.51,10.74,10.23,5.0,2.0,物流,物流Ⅲ,0,73.9885712082,294156528.0,0.0,,
001228,永泰运,1159289188.0,17.75,19.67,20.08,19.42,5.0,0.0,物流,物流Ⅲ,0,21.989953494,306623089.33,0.0,,
600704,物产中大,25459288078.0,8.15,4.9,4.92,4.75,1.0,0.0,物流,物流Ⅲ,0,5801.6061097191,6052308246.04,1.0,,
002682,龙洲股份,2288805990.0,-33.64,3.95,3.96,3.86,23.0,8.0,物流,物流Ⅲ,1,37.1647011935,-123957183.17,0.0,,
600753,庚星股份,1411782983.0,-19.29,7.3,7.65,6.93,14.0,4.0,物流,物流Ⅲ,0,8.1812234983,16944571.14,0.0,,
603329,上海雅仕,1925712645.0,67.53,11.86,11.91,11.53,5.0,0.0,物流,物流Ⅲ,0,25.1966899902,151271535.83,1.0,,
600153,建发股份,27458630078.0,11.64,10.27,10.28,9.86,4.0,0.0,物流,物流Ⅲ,0,7636.7815478168,16849556823.56,1.0,,
605050,福然德,4400964586.0,18.73,9.42,9.58,9.33,1.0,0.0,物流,物流Ⅲ,0,97.619244199,425499083.02,0.0,,
002769,普路通,1878050113.0,-20.69,5.63,5.75,5.47,13.0,5.0,物流,物流Ⅲ,1,6.1643787602,-84622202.58,0.0,,
001317,三羊马,736062612.0,97.68,26.39,26.47,24.2,12.0,3.0,物流,物流Ⅲ,0,9.8026580151,19974159.11,0.0,1.0,127097.0
002889,东方嘉盛,3529252693.0,21.0,18.71,19.09,18.18,26.0,10.0,物流,物流Ⅲ,0,27.0000983042,175920672.38,0.0,,
603713,密尔克卫,9243077040.0,14.88,58.37,59.23,55.27,3.0,0.0,物流,物流Ⅲ,0,97.5254813269,623859859.98,1.0,1.0,113658.0
000906,浙商中拓,4177023546.0,6.62,5.87,5.9,5.8,3.0,1.0,物流,物流Ⅲ,0,2030.6450206297,1284429831.63,0.0,,
600755,厦门国贸,15159646843.0,9.19,7.14,7.23,7.05,0.0,0.0,物流,物流Ⅲ,0,4682.4687903589,4514928514.61,1.0,,
600180,瑞茂通,4802893391.0,14.89,4.35,4.54,4.18,6.0,0.0,物流,物流Ⅲ,0,400.9420082493,460909625.48,1.0,,
603569,长久物流,4381197405.0,41.67,7.04,7.08,6.93,11.0,1.0,物流,物流Ⅲ,0,37.8301463331,89216122.87,0.0,1.0,113519.0
603813,原尚股份,934497380.0,-28.84,10.43,10.68,10.26,7.0,1.0,物流,物流Ⅲ,0,4.5609757387,37587151.9,0.0,,
603535,嘉诚国际,3095295703.0,14.04,10.53,10.71,10.38,4.0,0.0,物流,物流Ⅲ,0,12.2543883515,171307083.86,0.0,1.0,113656.0
603117,万林物流,2468694697.0,75.99,4.18,4.25,3.99,0.0,0.0,物流,物流Ⅲ,1,3.8829436806,-255748522.08,0.0,,
002183,怡 亚 通,10206186778.0,123.85,3.65,3.69,3.56,4.0,1.0,物流,贸易,0,944.22370411,236705255.0,0.0,,
600895,张江高科,43084543281.0,80.9,26.28,26.65,24.44,18.0,6.0,房地产,产业地产,0,20.2573763073,940645677.67,1.0,,
600648,外高桥,10469666189.0,44.94,11.1,11.18,10.7,3.0,2.0,房地产,产业地产,0,76.9367915214,1254544236.75,1.0,,
601512,中新集团,11346597300.0,10.1,7.73,7.78,7.5,3.0,0.0,房地产,产业地产,0,36.5660216508,2183201794.77,0.0,,
600848,上海临港,26452730617.0,45.06,10.58,10.7,10.31,2.0,0.0,房地产,产业地产,0,70.5213456731,1602361042.05,1.0,,
600082,海泰发展,1630242009.0,-27.09,2.54,2.56,2.44,2.0,0.0,房地产,产业地产,0,4.6146328101,12690341.54,0.0,,
600340,华夏幸福,5801099042.0,-0.6,1.56,1.56,1.42,12.0,3.0,房地产,产业地产,1,359.0657140403,1064972887.96,1.0,,
600639,浦东金桥,10151826234.0,20.45,11.46,11.53,11.09,9.0,4.0,房地产,产业地产,0,65.8531085205,1798286193.02,1.0,,
600463,空港股份,3195000000.0,-29.76,11.5,11.55,11.0,17.0,4.0,房地产,产业地产,1,5.1652052921,-53364511.06,0.0,,
600658,电子城,4709243039.0,-48.59,4.34,4.39,4.22,13.0,7.0,房地产,产业地产,0,28.2099503205,598008111.9,0.0,,
